i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.47,,,,,,,,,,,,,,,,,,
2,0.47,1.37,,,,,,,,,,,,,,,,,
3,0.47,1.37,2.29,,,,,,,,,,,,,,,,
4,0.47,1.37,2.29,3.22,,,,,,,,,,,,,,,
5,0.47,1.37,2.29,3.22,4.16,,,,,,,,,,,,,,
6,0.47,1.37,2.29,3.22,4.16,5.10,,,,,,,,,,,,,
7,0.47,1.37,2.29,3.22,4.16,5.10,6.05,,,,,,,,,,,,
8,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,,,,,,,,,,,
9,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,,,,,,,,,,
10,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.92,,,,,,,,,
11,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.92,9.87,,,,,,,,
12,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.92,9.87,10.83,,,,,,,
13,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.92,9.87,10.83,11.80,,,,,,
14,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.92,9.87,10.83,11.80,12.76,,,,,
15,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.92,9.87,10.83,11.80,12.76,13.72,,,,
16,0.47,1.37,2.29,3.22,4.16,5.10,6.05,7.00,7.96,8.91,9.87,10.83,11.80,12.76,13.72,14.69,,,
17,0.47,1.36,2.28,3.22,4.15,5.10,6.05,7.00,7.95,8.91,9.87,10.83,11.79,12.75,13.72,14.68,15.65,,
18,0.46,1.35,2.26,3.19,4.13,5.07,6.02,6.97,7.92,8.88,9.83,10.79,11.75,12.72,13.68,14.65,15.61,16.61,
19,0.37,1.22,2.11,3.02,3.94,4.86,5.80,6.73,7.68,8.62,9.57,10.52,11.47,12.43,13.38,14.34,15.29,16.26,17.29
