i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.41,,,,,,,,,,,,,,,,,,,
2,4.17,4.46,,,,,,,,,,,,,,,,,,
3,3.93,4.23,4.61,,,,,,,,,,,,,,,,,
4,3.69,3.99,4.37,4.75,,,,,,,,,,,,,,,,
5,3.45,3.75,4.14,4.51,4.87,,,,,,,,,,,,,,,
6,3.21,3.51,3.90,4.27,4.63,4.98,,,,,,,,,,,,,,
7,2.98,3.27,3.66,4.03,4.39,4.75,5.10,,,,,,,,,,,,,
8,2.74,3.03,3.42,3.79,4.15,4.51,4.86,5.20,,,,,,,,,,,,
9,2.50,2.79,3.18,3.55,3.92,4.27,4.62,4.97,5.31,,,,,,,,,,,
10,2.26,2.56,2.94,3.32,3.68,4.03,4.38,4.73,5.07,5.41,,,,,,,,,,
11,2.02,2.32,2.71,3.08,3.44,3.79,4.14,4.49,4.83,5.17,5.51,,,,,,,,,
12,1.78,2.08,2.47,2.84,3.20,3.55,3.90,4.25,4.59,4.93,5.27,5.61,,,,,,,,
13,1.54,1.84,2.23,2.60,2.96,3.32,3.67,4.01,4.35,4.69,5.03,5.37,5.70,,,,,,,
14,1.31,1.60,1.99,2.36,2.72,3.08,3.43,3.77,4.12,4.46,4.79,5.13,5.47,5.80,,,,,,
15,1.07,1.36,1.75,2.12,2.48,2.84,3.19,3.53,3.88,4.22,4.56,4.89,5.23,5.56,5.89,,,,,
16,0.83,1.13,1.51,1.89,2.25,2.60,2.95,3.30,3.64,3.98,4.32,4.65,4.99,5.32,5.65,5.98,,,,
17,0.59,0.89,1.28,1.65,2.01,2.36,2.71,3.06,3.40,3.74,4.08,4.41,4.75,5.08,5.41,5.74,6.07,,,
18,0.36,0.65,1.04,1.41,1.77,2.12,2.47,2.81,3.16,3.49,3.83,4.17,4.50,4.84,5.17,5.50,5.83,6.16,,
19,0.13,0.41,0.79,1.15,1.50,1.85,2.19,2.53,2.87,3.21,3.54,3.87,4.20,4.53,4.86,5.19,5.51,5.84,6.17,
20,0.00,0.16,0.46,0.76,1.06,1.36,1.66,1.96,2.26,2.56,2.86,3.16,3.46,3.76,4.06,4.36,4.66,4.96,5.26,5.56
