i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.15,,,,,,,,,,,,,,,,,,
2,0.15,1.06,,,,,,,,,,,,,,,,,
3,0.15,1.06,1.99,,,,,,,,,,,,,,,,
4,0.15,1.06,1.99,2.92,,,,,,,,,,,,,,,
5,0.15,1.06,1.99,2.92,3.87,,,,,,,,,,,,,,
6,0.15,1.06,1.99,2.92,3.87,4.82,,,,,,,,,,,,,
7,0.15,1.06,1.99,2.92,3.87,4.82,5.78,,,,,,,,,,,,
8,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,,,,,,,,,,,
9,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,,,,,,,,,,
10,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,,,,,,,,,
11,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,,,,,,,,
12,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,10.60,,,,,,,
13,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,10.60,11.56,,,,,,
14,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,10.60,11.56,12.54,,,,,
15,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,10.60,11.56,12.54,13.51,,,,
16,0.15,1.06,1.99,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,10.60,11.56,12.54,13.51,14.47,,,
17,0.15,1.06,1.98,2.92,3.87,4.82,5.78,6.74,7.70,8.66,9.63,10.60,11.56,12.53,13.50,14.47,15.45,,
18,0.15,1.05,1.97,2.91,3.85,4.80,5.76,6.72,7.68,8.64,9.61,10.57,11.54,12.51,13.48,14.45,15.43,16.40,
19,0.12,0.97,1.88,2.79,3.73,4.67,5.62,6.57,7.52,8.47,9.43,10.39,11.36,12.32,13.28,14.25,15.21,16.18,17.15
