i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.33,,,,,,,,,,,,,,,,,,,
2,7.88,8.47,,,,,,,,,,,,,,,,,,
3,7.43,8.02,8.50,,,,,,,,,,,,,,,,,
4,6.99,7.57,8.05,8.50,,,,,,,,,,,,,,,,
5,6.54,7.13,7.61,8.06,8.49,,,,,,,,,,,,,,,
6,6.09,6.68,7.16,7.61,8.05,8.47,,,,,,,,,,,,,,
7,5.65,6.23,6.71,7.16,7.60,8.02,8.43,,,,,,,,,,,,,
8,5.20,5.79,6.27,6.72,7.15,7.57,7.99,8.39,,,,,,,,,,,,
9,4.75,5.34,5.82,6.27,6.71,7.13,7.54,7.94,8.34,,,,,,,,,,,
10,4.31,4.89,5.37,5.82,6.26,6.68,7.09,7.50,7.90,8.29,,,,,,,,,,
11,3.86,4.45,4.93,5.38,5.81,6.23,6.65,7.05,7.45,7.84,8.23,,,,,,,,,
12,3.41,4.00,4.48,4.93,5.37,5.79,6.20,6.60,7.00,7.39,7.78,8.16,,,,,,,,
13,2.97,3.55,4.03,4.48,4.92,5.34,5.75,6.16,6.56,6.95,7.33,7.72,8.10,,,,,,,
14,2.52,3.11,3.59,4.04,4.47,4.89,5.31,5.71,6.11,6.50,6.89,7.27,7.65,8.03,,,,,,
15,2.07,2.66,3.14,3.59,4.03,4.45,4.86,5.26,5.66,6.05,6.44,6.82,7.20,7.58,7.95,,,,,
16,1.63,2.21,2.69,3.14,3.58,4.00,4.41,4.82,5.21,5.61,5.99,6.38,6.75,7.13,7.50,7.87,,,,
17,1.18,1.77,2.24,2.69,3.13,3.55,3.96,4.36,4.76,5.15,5.54,5.92,6.30,6.67,7.05,7.42,7.78,,,
18,0.74,1.32,1.79,2.23,2.66,3.08,3.48,3.88,4.28,4.67,5.05,5.43,5.81,6.18,6.55,6.92,7.28,7.65,,
19,0.31,0.84,1.28,1.70,2.11,2.50,2.89,3.28,3.66,4.03,4.40,4.77,5.14,5.50,5.86,6.22,6.57,6.93,7.28,
20,0.00,0.36,0.66,0.96,1.26,1.56,1.86,2.16,2.46,2.76,3.06,3.36,3.66,3.96,4.26,4.56,4.86,5.16,5.46,5.76
