i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.65,,,,,,,,,,,,,,,,,,,
2,8.19,8.78,,,,,,,,,,,,,,,,,,
3,7.72,8.31,8.81,,,,,,,,,,,,,,,,,
4,7.25,7.84,8.35,8.81,,,,,,,,,,,,,,,,
5,6.79,7.38,7.88,8.34,8.79,,,,,,,,,,,,,,,
6,6.32,6.91,7.41,7.87,8.32,8.76,,,,,,,,,,,,,,
7,5.85,6.44,6.94,7.41,7.85,8.29,8.71,,,,,,,,,,,,,
8,5.38,5.98,6.48,6.94,7.39,7.82,8.24,8.66,,,,,,,,,,,,
9,4.92,5.51,6.01,6.47,6.92,7.35,7.78,8.19,8.60,,,,,,,,,,,
10,4.45,5.04,5.54,6.01,6.45,6.89,7.31,7.73,8.13,8.53,,,,,,,,,,
11,3.98,4.58,5.08,5.54,5.99,6.42,6.84,7.26,7.67,8.07,8.46,,,,,,,,,
12,3.52,4.11,4.61,5.07,5.52,5.95,6.38,6.79,7.20,7.60,8.00,8.39,,,,,,,,
13,3.05,3.64,4.14,4.61,5.05,5.49,5.91,6.32,6.73,7.13,7.53,7.92,8.31,,,,,,,
14,2.58,3.17,3.68,4.14,4.59,5.02,5.44,5.86,6.26,6.67,7.06,7.45,7.84,8.22,,,,,,
15,2.12,2.71,3.21,3.67,4.12,4.55,4.98,5.39,5.80,6.20,6.59,6.98,7.37,7.75,8.13,,,,,
16,1.65,2.24,2.74,3.20,3.65,4.08,4.51,4.92,5.33,5.73,6.12,6.52,6.90,7.29,7.67,8.04,,,,
17,1.18,1.77,2.27,2.73,3.18,3.61,4.03,4.45,4.85,5.25,5.65,6.04,6.42,6.81,7.19,7.56,7.94,,,
18,0.72,1.30,1.79,2.25,2.69,3.11,3.53,3.94,4.34,4.74,5.13,5.52,5.90,6.28,6.66,7.04,7.41,7.78,,
19,0.30,0.81,1.26,1.69,2.10,2.51,2.91,3.30,3.68,4.06,4.44,4.82,5.19,5.55,5.92,6.28,6.64,7.00,7.36,
20,0.00,0.34,0.64,0.94,1.24,1.54,1.84,2.14,2.44,2.74,3.04,3.34,3.64,3.94,4.24,4.54,4.84,5.14,5.44,5.74
