i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.15,,,,,,,,,,,,,,,,,,,
2,7.71,8.34,,,,,,,,,,,,,,,,,,
3,7.28,7.91,8.37,,,,,,,,,,,,,,,,,
4,6.85,7.48,7.94,8.38,,,,,,,,,,,,,,,,
5,6.42,7.05,7.51,7.95,8.37,,,,,,,,,,,,,,,
6,5.99,6.62,7.08,7.52,7.94,8.35,,,,,,,,,,,,,,
7,5.56,6.18,6.65,7.09,7.51,7.92,8.32,,,,,,,,,,,,,
8,5.13,5.75,6.21,6.65,7.08,7.49,7.89,8.29,,,,,,,,,,,,
9,4.70,5.32,5.78,6.22,6.65,7.06,7.46,7.85,8.24,,,,,,,,,,,
10,4.27,4.89,5.35,5.79,6.22,6.63,7.03,7.42,7.81,8.20,,,,,,,,,,
11,3.84,4.46,4.92,5.36,5.78,6.20,6.60,6.99,7.38,7.76,8.14,,,,,,,,,
12,3.40,4.03,4.49,4.93,5.35,5.76,6.17,6.56,6.95,7.33,7.71,8.09,,,,,,,,
13,2.97,3.60,4.06,4.50,4.92,5.33,5.74,6.13,6.52,6.90,7.28,7.66,8.03,,,,,,,
14,2.54,3.17,3.63,4.07,4.49,4.90,5.30,5.70,6.09,6.47,6.85,7.23,7.60,7.97,,,,,,
15,2.11,2.74,3.20,3.64,4.06,4.47,4.87,5.27,5.66,6.04,6.42,6.80,7.17,7.54,7.91,,,,,
16,1.68,2.30,2.77,3.21,3.63,4.04,4.44,4.84,5.22,5.61,5.99,6.36,6.74,7.11,7.47,7.84,,,,
17,1.25,1.87,2.33,2.77,3.19,3.60,4.00,4.40,4.79,5.17,5.55,5.92,6.30,6.67,7.03,7.40,7.76,,,
18,0.83,1.44,1.89,2.32,2.74,3.15,3.55,3.94,4.32,4.70,5.08,5.45,5.82,6.19,6.56,6.92,7.28,7.64,,
19,0.38,0.97,1.40,1.81,2.21,2.59,2.98,3.35,3.73,4.09,4.46,4.82,5.18,5.54,5.90,6.25,6.61,6.96,7.31,
20,0.00,0.44,0.74,1.04,1.34,1.64,1.94,2.24,2.54,2.84,3.14,3.44,3.74,4.04,4.34,4.64,4.94,5.24,5.54,5.84
