i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,8.71,,,,,,,,,,,,,,,,,,,
2,8.25,8.89,,,,,,,,,,,,,,,,,,
3,7.79,8.43,8.90,,,,,,,,,,,,,,,,,
4,7.32,7.97,8.44,8.90,,,,,,,,,,,,,,,,
5,6.86,7.51,7.98,8.43,8.87,,,,,,,,,,,,,,,
6,6.40,7.04,7.51,7.97,8.41,8.84,,,,,,,,,,,,,,
7,5.94,6.58,7.05,7.51,7.95,8.37,8.79,,,,,,,,,,,,,
8,5.47,6.12,6.59,7.05,7.49,7.91,8.33,8.74,,,,,,,,,,,,
9,5.01,5.66,6.13,6.58,7.02,7.45,7.87,8.28,8.68,,,,,,,,,,,
10,4.55,5.19,5.66,6.12,6.56,6.99,7.40,7.81,8.22,8.61,,,,,,,,,,
11,4.09,4.73,5.20,5.66,6.10,6.52,6.94,7.35,7.75,8.15,8.54,,,,,,,,,
12,3.62,4.27,4.74,5.20,5.64,6.06,6.48,6.89,7.29,7.69,8.08,8.47,,,,,,,,
13,3.16,3.81,4.28,4.73,5.17,5.60,6.02,6.43,6.83,7.22,7.62,8.00,8.39,,,,,,,
14,2.70,3.34,3.81,4.27,4.71,5.14,5.55,5.96,6.37,6.76,7.15,7.54,7.92,8.30,,,,,,
15,2.24,2.88,3.35,3.81,4.25,4.67,5.09,5.50,5.90,6.30,6.69,7.08,7.46,7.84,8.22,,,,,
16,1.77,2.42,2.89,3.34,3.78,4.21,4.63,5.04,5.44,5.83,6.23,6.61,7.00,7.38,7.75,8.13,,,,
17,1.31,1.95,2.42,2.88,3.32,3.74,4.16,4.57,4.97,5.36,5.75,6.14,6.52,6.90,7.28,7.65,8.02,,,
18,0.85,1.49,1.94,2.39,2.83,3.25,3.66,4.06,4.46,4.85,5.24,5.63,6.01,6.38,6.76,7.13,7.50,7.87,,
19,0.38,0.97,1.41,1.83,2.24,2.64,3.03,3.42,3.80,4.18,4.55,4.93,5.29,5.66,6.02,6.38,6.74,7.10,7.46,
20,0.00,0.43,0.73,1.03,1.33,1.63,1.93,2.23,2.53,2.83,3.13,3.43,3.73,4.03,4.33,4.63,4.93,5.23,5.53,5.83
