i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.89,,,,,,,,,,,,,,,,,,,
2,3.68,3.97,,,,,,,,,,,,,,,,,,
3,3.47,3.76,4.13,,,,,,,,,,,,,,,,,
4,3.27,3.55,3.92,4.28,,,,,,,,,,,,,,,,
5,3.06,3.34,3.71,4.07,4.42,,,,,,,,,,,,,,,
6,2.85,3.13,3.50,3.86,4.21,4.56,,,,,,,,,,,,,,
7,2.64,2.92,3.29,3.65,4.01,4.35,4.69,,,,,,,,,,,,,
8,2.43,2.71,3.09,3.44,3.80,4.14,4.48,4.82,,,,,,,,,,,,
9,2.22,2.50,2.88,3.24,3.59,3.93,4.28,4.61,4.95,,,,,,,,,,,
10,2.01,2.29,2.67,3.03,3.38,3.72,4.07,4.41,4.74,5.08,,,,,,,,,,
11,1.80,2.09,2.46,2.82,3.17,3.52,3.86,4.20,4.53,4.87,5.20,,,,,,,,,
12,1.59,1.88,2.25,2.61,2.96,3.31,3.65,3.99,4.32,4.66,4.99,5.32,,,,,,,,
13,1.38,1.67,2.04,2.40,2.75,3.10,3.44,3.78,4.11,4.45,4.78,5.11,5.44,,,,,,,
14,1.17,1.46,1.83,2.19,2.54,2.89,3.23,3.57,3.91,4.24,4.57,4.90,5.23,5.58,,,,,,
15,0.97,1.25,1.62,1.98,2.33,2.68,3.02,3.36,3.70,4.03,4.36,4.69,5.02,5.36,5.71,,,,,
16,0.76,1.04,1.41,1.77,2.12,2.47,2.81,3.15,3.49,3.82,4.15,4.49,4.82,5.15,5.50,5.79,,,,
17,0.55,0.83,1.20,1.56,1.91,2.26,2.60,2.94,3.28,3.61,3.94,4.28,4.61,4.94,5.29,5.59,5.78,,,
18,0.34,0.62,0.99,1.35,1.70,2.05,2.39,2.73,3.06,3.40,3.73,4.06,4.39,4.72,5.08,5.38,5.65,4.13,,
19,0.14,0.41,0.77,1.13,1.47,1.81,2.15,2.48,2.82,3.15,3.48,3.81,4.13,4.46,4.79,5.11,5.44,5.11,-23.78,
20,0.00,0.18,0.48,0.78,1.08,1.38,1.68,1.98,2.28,2.58,2.88,3.18,3.48,3.78,4.08,4.38,4.68,4.98,5.28,5.58
