i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.29,,,,,,,,,,,,,,,,,,,
2,3.11,3.33,,,,,,,,,,,,,,,,,,
3,2.93,3.15,3.51,,,,,,,,,,,,,,,,,
4,2.76,2.97,3.34,3.69,,,,,,,,,,,,,,,,
5,2.58,2.79,3.16,3.51,3.85,,,,,,,,,,,,,,,
6,2.40,2.61,2.98,3.33,3.68,4.02,,,,,,,,,,,,,,
7,2.22,2.44,2.80,3.15,3.50,3.84,4.17,,,,,,,,,,,,,
8,2.04,2.26,2.62,2.97,3.32,3.66,3.99,4.33,,,,,,,,,,,,
9,1.86,2.08,2.44,2.80,3.14,3.48,3.82,4.15,4.48,,,,,,,,,,,
10,1.68,1.90,2.26,2.62,2.96,3.30,3.64,3.97,4.30,4.63,,,,,,,,,,
11,1.51,1.72,2.09,2.44,2.78,3.12,3.46,3.79,4.12,4.45,4.78,,,,,,,,,
12,1.33,1.54,1.91,2.26,2.60,2.94,3.28,3.61,3.94,4.27,4.60,4.95,,,,,,,,
13,1.15,1.36,1.73,2.08,2.43,2.77,3.10,3.43,3.77,4.10,4.42,4.77,5.03,,,,,,,
14,0.97,1.19,1.55,1.90,2.25,2.59,2.92,3.26,3.59,3.92,4.24,4.59,4.87,-0.32,,,,,,
15,0.79,1.01,1.37,1.72,2.07,2.41,2.74,3.08,3.41,3.74,4.07,4.41,4.71,0.54,-158.99,,,,,
16,0.61,0.83,1.19,1.55,1.89,2.23,2.57,2.90,3.23,3.56,3.89,4.23,4.54,1.40,-122.63,-452.73,,,,
17,0.43,0.65,1.01,1.37,1.71,2.05,2.39,2.72,3.05,3.38,3.71,4.05,4.38,2.26,-86.27,-315.57,-16975.06,,,
18,0.26,0.47,0.84,1.19,1.53,1.87,2.21,2.54,2.87,3.20,3.53,3.87,4.22,3.11,-49.97,-178.94,-9988.05,-569471.34,,
19,0.09,0.29,0.65,1.00,1.34,1.67,2.01,2.34,2.66,2.99,3.32,3.65,3.97,3.95,-11.39,-36.77,-2611.92,-180663.45,-7373864.65,
20,0.00,0.11,0.41,0.71,1.01,1.31,1.61,1.91,2.21,2.51,2.81,3.11,3.41,3.71,4.01,4.31,4.61,4.91,5.21,5.51
