i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,0.21,,,,,,,,,,,,,,,,,,
2,0.21,1.10,,,,,,,,,,,,,,,,,
3,0.21,1.10,2.02,,,,,,,,,,,,,,,,
4,0.21,1.10,2.02,2.95,,,,,,,,,,,,,,,
5,0.21,1.10,2.02,2.95,3.90,,,,,,,,,,,,,,
6,0.21,1.10,2.02,2.95,3.90,4.84,,,,,,,,,,,,,
7,0.21,1.10,2.02,2.95,3.90,4.84,5.80,,,,,,,,,,,,
8,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,,,,,,,,,,,
9,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,,,,,,,,,,
10,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,,,,,,,,,
11,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,9.63,,,,,,,,
12,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,9.63,10.60,,,,,,,
13,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,9.63,10.60,11.56,,,,,,
14,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,9.63,10.60,11.56,12.53,,,,,
15,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,9.63,10.60,11.56,12.53,13.56,,,,
16,0.21,1.10,2.02,2.95,3.90,4.84,5.80,6.75,7.71,8.67,9.63,10.60,11.56,12.53,13.56,14.99,,,
17,0.21,1.10,2.02,2.95,3.89,4.84,5.79,6.75,7.71,8.67,9.63,10.59,11.56,12.52,13.56,14.99,15.49,,
18,0.20,1.09,2.00,2.94,3.88,4.82,5.77,6.73,7.68,8.64,9.60,10.57,11.53,12.50,13.48,14.96,15.49,15.30,
19,0.16,0.99,1.88,2.80,3.72,4.65,5.59,6.54,7.48,8.44,9.39,10.34,11.30,12.26,13.23,14.33,15.49,15.49,16.39
